102	48	176	95	124	157	50	26	55	97	181	101	99	100	188	103	114	110	211	94	151	73	104	44	120	78	83	88	125	167	175	25	49	105	72	22	59	153	54	80	53	154	126	69	96	32
Plate2-B4	0.00126277120881644	0.000573986913098381	0.000229594765239353	0	0	0	0	0.000860980369647572	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000459189530478705	0	0	0	0	0.00114797382619676	0	0	0	0	0	0.00671564688325106	0	0	0	0.0270347836069338	0.000573986913098381	0	0.0019515555045345	0	0	0.000631385604408219	0	0	0
Plate1-G12	0	0.000352547153181738	0	0	0	0	0	0.0015277043304542	0	0	0	0	0	0	0	0	0	0.00123391503613608	0	0	0	0	0	0	0	0.00264410364886304	0	0	0	0	0	0.0137493389740878	0	0	0	0	0	0.000646336447499853	0.00558199659204419	0	0.00540572301545332	0.000940125741817968	0.00176273576590869	0	0	0
Plate1-B12	0	0	0	0	0	0	0	0.00254777070063694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599475458973398	0	0	0	0	0	0.00224803297115024	0	0.00352191832146871	0	0.0245784938179093	0.00104908205320345	0	0	0	0	0.00194829524166354	0	0	0
Plate1-F12	0	0.000839983200335993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599988000239995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154796904061919	0.00125997480050399	0.000779984400311994	0.000539989200215996	0	0.000899982000359993	0	0.00113997720045599	0.00227995440091198	0	0
Plate2-C1	0	0.000372393247269116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119165839126117	0.00459285004965243	0	0.00310327706057597	0.00285501489572989	0.00409632571996028	0	0	0.0076961271102284	0	0
Plate2-B1	0	0	0	0	0	0	0	0.00124031007751938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186046511627907	0.00155038759689922	0.00713178294573643	0.00124031007751938	0	0	0	0	0
Plate1-H11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00443516827550222	0	0.00217410209583442	0	0.00408731194016871	0	0	0	0	0
Plate2-C4	0.00354017110827023	0.0113088799291966	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393352345363359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142590225194218	0.00457272101484905	0	0	0.000295014259022519	0.00413019962631527	0.00177008555413512	0.00393352345363359	0.000590028518045039	0	0.0145048677352739	0	0
Plate1-E12	0	0.00132991823465668	0	0	0	0	0	0.00098512461826421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000886612156437789	0	0.00334942370209832	0	0	0	0	0.0213279479854202	0.00541818540045316	0.0106393458772535	0.00152694315830953	0	0	0.00438380455127574	0
Plate1-A11	0	0	0	0	0	0	0	0.00105097214923805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525486074619023	0	0	0	0	0	0	0	0	0	0.00609563846558066	0	0	0	0	0	0.00283762480294272	0	0.00483447188649501	0	0.00126116657908565	0.00535995796111403	0	0.0258539148712559
Plate2-A4	0.00282558438222451	0.00128435653737478	0	0	0	0	0	0.00809144618546108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00809144618546108	0	0.0119445157975854	0.00873362445414847	0.0177241202157719	0.00244027742101207	0.00333932699717442	0	0.00308245568969946	0
Plate1-C12	0.0037835522558538	0.0027841233580811	0.000142775556824672	0	0	0	0	0.000928041119360366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116362078812107	0	0.009565962307253	0.00142775556824672	0.000999428897772701	0.0238435179897202	0	0
Plate2-A1	0	0.00483091787439614	0	0	0	0	0	0.0041407867494824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338164251207729	0.0910973084886128	0.0531400966183575	0	0.0151828847481021	0	0.0676328502415459	0
Plate1-E11	0	0.0012092629542294	0	0	0	0	0	0.00114879980651793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00749743031622226	0	0.00205574702218998	0	0.00193482072676704	0.000483705181691759	0	0	0	0.012092629542294
Plate2-C3	0.00159299084030267	0.00159299084030267	0	0	0	0	0.00328554360812425	0.000597371565113501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000348466746316209	0	0	0	0	0	0	0	0.00602349661489446	0	0	0	0.0315611310234966	0	0.0212564715252887	0.00154320987654321	0.000497809637594584	0.0104042214257268	0	0.00487853444842692
Plate2-H3	0	0.0027027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018018018018018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00225225225225225	0	0	0	0	0	0	0.00495495495495495	0	0.0153153153153153	0	0.00765765765765766	0	0	0.0414414414414414
Plate1-D12	0	0.000897790055248619	0	0	0	0	0.00352209944751381	0.00980662983425414	0.00227900552486188	0.00234806629834254	0	0	0	0	0	0	0	0	0	0	0	0	0.00103591160220994	0	0	0	0.00110497237569061	0.00200276243093923	0	0.0037292817679558	0	0	0	0	0	0	0.0118093922651934	0.000414364640883978	0.00656077348066298	0	0.00621546961325967	0.00179558011049724	0.000483425414364641	0	0	0
Plate1-C11	0	0.00127853881278539	0	0.000639269406392694	0	0	0.000639269406392694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00251141552511416	0	0.00324200913242009	0.000821917808219178	0	0	0	0.0103196347031963
Plate2-G3	0.00176731973338719	0.00151484548576045	0	0.00136336093718441	0	0	0.0016663300343365	0.00621086649161785	0	0	0	0	0	0	0	0.000555443344778833	0	0	0	0	0	0.000302969097152091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000605938194304181	0.0123712381337104	0	0.0122702484346597	0.00116138153908301	0.00116138153908301	0.00454453645728136	0	0.00974550595839224
Plate1-G11	0	0	0	0	0	0	0	0.00380566801619433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00510121457489879	0	0.00923076923076923	0.0017004048582996	0	0	0	0.0276113360323887
Plate2-E3	0	0.00102200722218437	0	0.00422429651836206	0	0	0.00620017714791851	0.010765142740342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023846835184302	0	0	0	0	0	0.00681338148122913	0.000408802888873748	0.0160114464808885	0	0.0134904953328337	0.00149894392587041	0.00115827485180895	0	0	0.0143081011105812
Plate2-H7	0	0	0.000642535874919683	0.00221317912472335	0	0	0.0041407867494824	0.00506889412436639	0.00585421574926822	0	0	0	0	0.00421217962447348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192760762475905	0	0.00271292924966088	0	0	0	0	0
Plate1-F11	0.00128297239043416	0	0	0.00251462588525095	0	0	0.00271990146772041	0.00205275582469465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000256594478086832	0	0	0	0	0	0	0.0042594683362414
Plate2-E7	0	0	0.000466272925085483	0.000984353952958243	0.00341933478396021	0.00585431561496218	0.00274582944772562	0.0159050875556937	0.00186509170034193	0	0	0	0.00316029427002383	0	0	0.00108797015853279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00316029427002383	0	0.00196870790591649	0	0.000932545850170967	0	0	0.00512900217594032	0	0.0138845715469899
Plate2-A8	0.000695168578380257	0	0.00223447043050797	0	0	0	0	0.0097323600973236	0	0.00287998411043249	0	0	0.0021351606335965	0	0	0.000595858781468792	0	0	0	0	0.00104275286757039	0.00193654103977357	0.000794478375291723	0	0	0	0	0	0	0	0	0	0	0	0.0027310194150653	0	0	0	0.00367446248572422	0	0.00417101147028154	0	0	0.00203585083668504	0	0.0148964695367198
Plate2-G7	0.00141519703897235	0	0.000979751796211626	0.00272153276725452	0	0	0.0022316568691487	0.0247659481820161	0.0033747006313956	0	0	0	0.00288482473328979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000816459830176355	0	0.000925321140866536	0	0.00136076638362726	0	0	0.0022316568691487	0	0.0182887001959504
Plate2-F3	0.00196667577164709	0.0010379677683693	0	0.0010379677683693	0	0	0.00950559956296094	0.0191204588910134	0	0	0	0	0	0	0	0.000928708003277793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00087407812073204	0.00021851953018301	0	0	0	0.00087407812073204	0	0	0.00256760447965037
Plate2-F7	0.00186520139133942	0.00085698442304784	0.00110903866512073	0.0260119977819227	0	0	0.0572667237989615	0.0873115894540505	0.0373544386752029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00539396078035993	0	0	0	0	0	0	0	0	0.0101829913797449	0	0.0305489741392348
Plate1-A12	0	0.00163876858246518	0.000351164696242538	0	0	0	0	0.0462366850052675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00222404307620274	0	0	0.00128760388622264	0	0.00327753716493035	0	0	0
Plate1-D11	0.00894239036973345	0.0619088564058469	0.000128976784178848	0	0	0	0.0521066208082545	0.0481943250214961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plate2-D3	0.00692665680580107	0.0175691763772142	0.000360763375302139	0	0	0	0.0324326274396623	0.155020022367329	0.055305025433818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000396839712832353	0	0	0	0	0.000432916050362567	0	0	0
Plate2-B8	0	0	0.0011639561576514	0.00242490866177374	0.00126095250412234	0.000872967118238546	0	0.029422225096188	0	0.00478515309256685	0	0	0.00122862038863203	0	0	0.000614310194316014	0	0	0.000161660577451583	0	0	0	0.000678974425296647	0	0	0	0	0.000775970771767597	0	0	0	0	0	0	0.00397685020530893	0	0.00168127000549646	0	0.00119628827314171	0	0.00184293058294804	0.000484981732354748	0	0	0	0
Plate2-D8	0	0	0.000683126768810384	0	0.00185420122962818	0.00195179076802967	0	0.0183468332194789	0	0.00185420122962818	0	0	0.0046842978432712	0.00902703230213721	0	0.00087830584561335	0	0	0	0	0.00161022738362448	0.00614814091929345	0.00112227969161706	0	0	0	0	0	0	0	0	0	0.00404996584366156	0	0	0	0.00380599199765785	0	0.00180540646042744	0	0.00263491753684005	0	0	0	0	0.0137113301454084
Plate2-D6	0	0	0	0	0	0	0	0.0131382502239474	0	0	0.0100527520652931	0.00437941674131582	0	0.00263760326465612	0.00119438638399522	0.000398128794665074	0	0.00318503035732059	0	0	0	0.00124415248332836	0	0	0	0	0	0	0	0	0	0.0052254404299791	0.0037822235493182	0	0	0	0	0	0	0.0302080222952125	0	0	0	0	0.0364287847118543	0
Plate1-B11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00208254449072321	0	0.00302915562287012	0	0	0	0	0	0	0	0.00088350372333712	0	0	0	0	0.00227186671715259	0	0	0	0.000567966679288148	0	0.000504859270478354	0	0	0.0125583743531491
Plate1-H10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151196976060479	0	0	0	0	0	0.00218395632087358	0	0.00680386392272155	0	0	0.00201595968080638	0	0	0	0	0	0.00562788744225115	0	0	0	0	0	0	0	0	0	0	0	0	0.0197396052078958
Plate2-C8	0	0	0.000805845062855915	0	0.0085419576662727	0.00762866659503599	0	0.00182658214247341	0	0.00359944128075642	0	0	0.0114967228967444	0.0123025679596003	0	0.000752122058665521	0	0	0	0	0.0028473192220909	0.00408294831846997	0.00128935210056946	0	0	0	0	0	0	0	0	0	0.00510368539808746	0	0.00521113140646825	0	0.00499623938970667	0	0.000214892016761577	0	0	0	0	0.00343827226818524	0	0.00574836144837219
Plate2-C2	0	0	0	0	0	0	0	0.0004526593738212	0	0	0	0	0.00528102602791399	0	0	0.000829875518672199	0	0.0034703885326292	0.000603545831761599	0.0010562052055828	0	0.0020369671821954	0.0018106374952848	0	0	0	0	0.0036212749905696	0	0	0	0.0108638249717088	0	0	0	0	0	0	0	0	0	0	0.0004526593738212	0	0	0
Plate2-F6	0	0	0	0	0	0	0	0.00631930368427328	0	0.00172886610230118	0	0	0	0	0.000834625014904018	0.00321926791462978	0.00500775008942411	0.00494813401693096	0	0	0	0.00238464289972577	0.00125193752235603	0.0107308930487659	0.000596160724931441	0	0.0031000357696435	0	0	0	0	0.0129963038035054	0	0	0	0	0	0	0.000894241087397162	0	0	0	0.00280195540717778	0.00226541075473948	0.00184809824728747	0
Plate2-E2	0	0	0.000401740877134248	0	0	0	0	0	0	0.00113826581854704	0	0	0	0.00522263140274523	0.00180783394710412	0.00133913625711416	0	0.00207566119852695	0	0.00154000669568129	0.00154000669568129	0.00314697020421828	0.00107130900569133	0.00374958151991965	0	0	0.00133913625711416	0	0	0	0	0.0235687981252092	0	0	0	0	0	0	0.000468697689989956	0	0.00120522263140275	0	0	0	0	0
Plate2-F2	0	0	0	0	0	0	0	0	0	0.00172010458235861	0	0	0.00378423008118894	0	0	0.000825650199532132	0	0.00860052291179304	0.000550433466354754	0	0.00227053804871336	0.00254575478189074	0.00096325856612082	0.00798128526214394	0.00240814641530205	0.00722443924590615	0.00977019402779689	0.0035778175313059	0	0.00233934223200771	0.00495390119719279	0.010389431677446	0	0.00261455896518508	0	0	0	0	0	0.000550433466354754	0.000894454382826476	0	0	0	0	0
Plate2-D2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000443606521015859	0.000388155705888877	0	0	0.000609958966396806	0	0.00110901630253965	0.000720860596650771	0.000998114672285683	0.0119219252523012	0.00144172119330154	0	0.00332704890761894	0.00138627037817456	0.0114783187312853	0.00221803260507929	0	0.0133081956304758	0	0	0.00826217145392037	0	0	0	0	0	0	0	0	0	0	0
Plate2-G6	0	0	0	0	0	0	0	0.00158158813263525	0	0.00201788830715532	0	0	0	0	0	0	0	0.00245418848167539	0	0	0	0.00796247818499127	0	0	0	0	0.0101985165794066	0	0.00643542757417103	0	0	0.00305410122164049	0	0.00534467713787086	0	0	0.00130890052356021	0.00087260034904014	0	0.0012543630017452	0	0	0.000927137870855148	0.00207242582897033	0	0
Plate2-B2	0	0.000245188181929631	0	0	0	0	0	0	0	0	0	0	0	0.00380041681990928	0	0	0	0	0	0.00122594090964815	0	0.00441338727473336	0	0.0039230109108741	0	0	0	0.0047811695476278	0	0	0	0.00539414000245188	0.00723305136692411	0	0	0	0	0	0	0.00196150545543705	0	0	0	0	0.00110334681868334	0
Plate1-F10	0	0	0.0002910784456411	0	0	0	0	0	0	0	0	0	0	0	0	0.000582156891282201	0	0	0	0	0	0	0	0.0107699024887207	0.00211031873089798	0	0.00356571095910348	0	0.00480279435307815	0	0	0.0140445350021831	0.0165187017901324	0	0.00560326007859118	0	0	0	0	0.00130985300538495	0	0	0	0	0	0
Plate1-D10	0.000476455173509092	0.00301754943222425	0	0	0	0	0	0.000397045977924244	0	0	0	0.00127054712935758	0	0	0	0	0	0	0	0	0	0.00166759310728182	0.00166759310728182	0.00404986897482728	0	0	0	0.00539982529976971	0	0	0	0.00682919082029699	0.0228698483284364	0	0	0	0	0	0.00103231954260303	0	0.00269991264988486	0	0	0	0	0
Plate1-G10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103940281583672	0	0	0	0	0	0	0	0.00510252291410753	0	0	0.00255126145705377	0	0	0	0	0.024567702919777	0.0171973920438439	0	0	0	0	0	0.000755929320608523	0.000944911650760654	0.000850420485684589	0	0	0	0	0
Plate2-E6	0	0	0	0	0	0	0	0.00207195328687135	0	0	0	0.000301375023544924	0.0021849689207007	0.00587681295912601	0.000113015633829346	0	0	0	0	0	0	0.0024486720663025	0.000452062535317386	0	0	0	0	0	0.000979468826521002	0	0.00248634394424562	0.0450932378979092	0.0090035788284046	0.00369184403842532	0	0.0119043134300245	0.001958937653042	0	0	0.00504803164437747	0	0	0	0	0.00331512525899416	0
Plate1-E10	0	0.0111081824001205	0	0	0.00316300786986482	0	0	0	0	0	0	0	0.00180743306849418	0	0.000715442256278947	0.00176977821290055	0	0.00225929133561773	0	0	0	0.000753097111872576	0.000790751967466205	0	0	0	0	0.00173212335730692	0.000753097111872576	0	0	0.00493278608276537	0.00948902360959446	0	0	0	0	0	0.0077192453966939	0.000263583989155402	0.00839703279737922	0.00124261023458975	0	0	0	0
